"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
939,68,"ECU","Ecuador",23,"Tungurahua",189,"Patate",939,"Sucre","Parroquia","Parish",NA,NA
940,68,"ECU","Ecuador",23,"Tungurahua",190,"Quero",940,"Quero","Parroquia","Parish",NA,NA
941,68,"ECU","Ecuador",23,"Tungurahua",190,"Quero",941,"Rumipamba","Parroquia","Parish",NA,NA
942,68,"ECU","Ecuador",23,"Tungurahua",190,"Quero",942,"Yanayacu","Parroquia","Parish",NA,NA
943,68,"ECU","Ecuador",23,"Tungurahua",191,"San Pedro de Pelileo",943,"Benitez","Parroquia","Parish",NA,NA
944,68,"ECU","Ecuador",23,"Tungurahua",191,"San Pedro de Pelileo",944,"Bolivar","Parroquia","Parish",NA,NA
945,68,"ECU","Ecuador",23,"Tungurahua",191,"San Pedro de Pelileo",945,"Chiquicha","Parroquia","Parish",NA,NA
946,68,"ECU","Ecuador",23,"Tungurahua",191,"San Pedro de Pelileo",946,"Cotalo","Parroquia","Parish",NA,NA
947,68,"ECU","Ecuador",23,"Tungurahua",191,"San Pedro de Pelileo",947,"El Rosario","Parroquia","Parish",NA,NA
948,68,"ECU","Ecuador",23,"Tungurahua",191,"San Pedro de Pelileo",948,"Garcia Moreno","Parroquia","Parish",NA,NA
949,68,"ECU","Ecuador",23,"Tungurahua",191,"San Pedro de Pelileo",949,"Huambalo","Parroquia","Parish",NA,NA
950,68,"ECU","Ecuador",23,"Tungurahua",191,"San Pedro de Pelileo",950,"Pelileo","Parroquia","Parish",NA,NA
951,68,"ECU","Ecuador",23,"Tungurahua",191,"San Pedro de Pelileo",951,"Salasaca","Parroquia","Parish",NA,NA
952,68,"ECU","Ecuador",23,"Tungurahua",192,"Santiago de Pillaro",952,"Baquerizo Moreno","Parroquia","Parish",NA,NA
953,68,"ECU","Ecuador",23,"Tungurahua",192,"Santiago de Pillaro",953,"Emilio Maria Teran","Parroquia","Parish",NA,NA
954,68,"ECU","Ecuador",23,"Tungurahua",192,"Santiago de Pillaro",954,"Marcos Espinel","Parroquia","Parish",NA,NA
955,68,"ECU","Ecuador",23,"Tungurahua",192,"Santiago de Pillaro",955,"Pillaro","Parroquia","Parish",NA,NA
956,68,"ECU","Ecuador",23,"Tungurahua",192,"Santiago de Pillaro",956,"Presidente Urbina","Parroquia","Parish",NA,NA
957,68,"ECU","Ecuador",23,"Tungurahua",192,"Santiago de Pillaro",957,"San Andres","Parroquia","Parish",NA,NA
958,68,"ECU","Ecuador",23,"Tungurahua",192,"Santiago de Pillaro",958,"San Jose de Poalo","Parroquia","Parish",NA,NA
959,68,"ECU","Ecuador",23,"Tungurahua",192,"Santiago de Pillaro",959,"San Miguelito","Parroquia","Parish",NA,NA
960,68,"ECU","Ecuador",23,"Tungurahua",193,"Tisaleo",960,"Quinchicoto","Parroquia","Parish",NA,NA
961,68,"ECU","Ecuador",23,"Tungurahua",193,"Tisaleo",961,"Tisaleo","Parroquia","Parish",NA,NA
962,68,"ECU","Ecuador",24,"Zamora Chinchipe",194,"Chinchipe",962,"Chito","Parroquia","Parish",NA,NA
963,68,"ECU","Ecuador",24,"Zamora Chinchipe",194,"Chinchipe",963,"El Chorro","Parroquia","Parish",NA,NA
964,68,"ECU","Ecuador",24,"Zamora Chinchipe",194,"Chinchipe",964,"El Porvenir del Carmen","Parroquia","Parish",NA,NA
965,68,"ECU","Ecuador",24,"Zamora Chinchipe",194,"Chinchipe",965,"La Chonta","Parroquia","Parish",NA,NA
966,68,"ECU","Ecuador",24,"Zamora Chinchipe",194,"Chinchipe",966,"Palanda","Parroquia","Parish",NA,NA
967,68,"ECU","Ecuador",24,"Zamora Chinchipe",194,"Chinchipe",967,"Pucapamba","Parroquia","Parish",NA,NA
968,68,"ECU","Ecuador",24,"Zamora Chinchipe",194,"Chinchipe",968,"San Francisco del Vergel","Parroquia","Parish",NA,NA
969,68,"ECU","Ecuador",24,"Zamora Chinchipe",194,"Chinchipe",969,"Valladolid","Parroquia","Parish",NA,NA
970,68,"ECU","Ecuador",24,"Zamora Chinchipe",194,"Chinchipe",970,"Zumba","Parroquia","Parish",NA,NA
971,68,"ECU","Ecuador",24,"Zamora Chinchipe",195,"El Pangui",971,"El Guisme","Parroquia","Parish",NA,NA
972,68,"ECU","Ecuador",24,"Zamora Chinchipe",195,"El Pangui",972,"El Pangui","Parroquia","Parish",NA,NA
973,68,"ECU","Ecuador",24,"Zamora Chinchipe",195,"El Pangui",973,"Pachicutza","Parroquia","Parish",NA,NA
974,68,"ECU","Ecuador",24,"Zamora Chinchipe",195,"El Pangui",974,"Tundayme","Parroquia","Parish",NA,NA
975,68,"ECU","Ecuador",24,"Zamora Chinchipe",196,"Nangaritza",975,"Guayzimi","Parroquia","Parish",NA,NA
976,68,"ECU","Ecuador",24,"Zamora Chinchipe",196,"Nangaritza",976,"Zurmi","Parroquia","Parish",NA,NA
977,68,"ECU","Ecuador",24,"Zamora Chinchipe",197,"Yacuambi",977,"28 de Mayo","Parroquia","Parish",NA,NA
978,68,"ECU","Ecuador",24,"Zamora Chinchipe",197,"Yacuambi",978,"La Paz","Parroquia","Parish",NA,NA
979,68,"ECU","Ecuador",24,"Zamora Chinchipe",197,"Yacuambi",979,"Tutupali","Parroquia","Parish",NA,NA
980,68,"ECU","Ecuador",24,"Zamora Chinchipe",198,"Yanzatza",980,"Chicaña","Parroquia","Parish",NA,NA
981,68,"ECU","Ecuador",24,"Zamora Chinchipe",198,"Yanzatza",981,"Los Encuentros","Parroquia","Parish",NA,NA
982,68,"ECU","Ecuador",24,"Zamora Chinchipe",198,"Yanzatza",982,"Yantzaza","Parroquia","Parish",NA,NA
983,68,"ECU","Ecuador",24,"Zamora Chinchipe",199,"Zamora",983,"Cumbaratza","Parroquia","Parish",NA,NA
984,68,"ECU","Ecuador",24,"Zamora Chinchipe",199,"Zamora",984,"Guadalupe","Parroquia","Parish",NA,NA
985,68,"ECU","Ecuador",24,"Zamora Chinchipe",199,"Zamora",985,"Imbana","Parroquia","Parish",NA,NA
986,68,"ECU","Ecuador",24,"Zamora Chinchipe",199,"Zamora",986,"Paquisha","Parroquia","Parish",NA,NA
987,68,"ECU","Ecuador",24,"Zamora Chinchipe",199,"Zamora",987,"Sabanilla","Parroquia","Parish",NA,NA
988,68,"ECU","Ecuador",24,"Zamora Chinchipe",199,"Zamora",988,"San Carlos de las Minas","Parroquia","Parish",NA,NA
989,68,"ECU","Ecuador",24,"Zamora Chinchipe",199,"Zamora",989,"Timbara","Parroquia","Parish",NA,NA
990,68,"ECU","Ecuador",24,"Zamora Chinchipe",199,"Zamora",990,"Zamora","Parroquia","Parish",NA,NA
991,68,"ECU","Ecuador",24,"Zamora Chinchipe",199,"Zamora",991,"Zumbi","Parroquia","Parish",NA,NA
